station_european_code	component_code	component_name	component_caption	measurement_unit	measurement_european_group_code	statistics_period	statistics_year	statistics_average_group	statistic_shortname	statistic_name	statistic_value	statistics_percentage_valid	statistics_number_valid	statistics_calculated
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1986	hour	Max	maximum	372.000	88.607	7762	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1986	hour	Max19	19th highest value	225.000	88.607	7762	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1986	hour	Hours(c > 200)	hours with c > 200 ug/m3	26.000	88.607	7762	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1987	day	P50	50 percentile	56.458	91.781	335	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1987	day	Mean	annual mean	57.768	91.781	335	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1987	day	P95	95 percentile	94.417	91.781	335	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1987	day	P98	98 percentile	107.318	91.781	335	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1987	day	Max	maximum	119.682	91.781	335	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1987	hour	P50	50 percentile	53.000	93.664	8205	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1987	hour	Mean	annual mean	57.821	93.664	8205	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1987	hour	P95	95 percentile	113.000	93.664	8205	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1987	hour	P98	98 percentile	141.000	93.664	8205	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1987	hour	Max	maximum	348.000	93.664	8205	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1987	hour	Max19	19th highest value	226.000	93.664	8205	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1987	hour	Hours(c > 200)	hours with c > 200 ug/m3	33.000	93.664	8205	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	day	P50	50 percentile	60.125	91.257	334	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	day	Mean	annual mean	61.250	91.257	334	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	day	P95	95 percentile	104.833	91.257	334	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	day	P98	98 percentile	128.667	91.257	334	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	day	Max	maximum	164.167	91.257	334	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	hour	P50	50 percentile	55.000	92.680	8141	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	hour	Mean	annual mean	61.170	92.680	8141	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	hour	P95	95 percentile	134.000	92.680	8141	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	hour	P98	98 percentile	169.000	92.680	8141	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	hour	Max	maximum	508.000	92.680	8141	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	hour	Max19	19th highest value	278.000	92.680	8141	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1988	hour	Hours(c > 200)	hours with c > 200 ug/m3	72.000	92.680	8141	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	day	P50	50 percentile	56.250	56.712	207	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	day	Mean	annual mean	65.798	56.712	207	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	day	P95	95 percentile	132.417	56.712	207	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	day	P98	98 percentile	159.083	56.712	207	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	day	Max	maximum	169.261	56.712	207	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	hour	P50	50 percentile	52.000	58.105	5090	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	hour	Mean	annual mean	66.213	58.105	5090	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	hour	P95	95 percentile	151.000	58.105	5090	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	hour	P98	98 percentile	185.000	58.105	5090	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	hour	Max	maximum	597.000	58.105	5090	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	hour	Max19	19th highest value	292.000	58.105	5090	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1989	hour	Hours(c > 200)	hours with c > 200 ug/m3	72.000	58.105	5090	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	day	P50	50 percentile	48.833	75.068	274	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	day	Mean	annual mean	54.496	75.068	274	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	day	P95	95 percentile	98.208	75.068	274	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	day	P98	98 percentile	107.042	75.068	274	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	day	Max	maximum	111.125	75.068	274	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	hour	P50	50 percentile	48.000	76.370	6690	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	hour	Mean	annual mean	54.500	76.370	6690	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	hour	P95	95 percentile	116.000	76.370	6690	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	hour	P98	98 percentile	138.000	76.370	6690	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	hour	Max	maximum	360.000	76.370	6690	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	hour	Max19	19th highest value	221.000	76.370	6690	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1990	hour	Hours(c > 200)	hours with c > 200 ug/m3	26.000	76.370	6690	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	day	P50	50 percentile	73.458	86.027	314	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	day	Mean	annual mean	73.713	86.027	314	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	day	P95	95 percentile	114.833	86.027	314	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	day	P98	98 percentile	130.750	86.027	314	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	day	Max	maximum	145.667	86.027	314	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	hour	P50	50 percentile	69.000	86.530	7580	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	hour	Mean	annual mean	73.634	86.530	7580	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	hour	P95	95 percentile	134.000	86.530	7580	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	hour	P98	98 percentile	160.000	86.530	7580	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	hour	Max	maximum	426.000	86.530	7580	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	hour	Max19	19th highest value	240.000	86.530	7580	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1991	hour	Hours(c > 200)	hours with c > 200 ug/m3	51.000	86.530	7580	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	day	P50	50 percentile	46.250	72.951	267	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	day	Mean	annual mean	49.245	72.951	267	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	day	P95	95 percentile	85.333	72.951	267	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	day	P98	98 percentile	92.042	72.951	267	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	day	Max	maximum	128.625	72.951	267	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	hour	P50	50 percentile	45.000	73.577	6463	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	hour	Mean	annual mean	49.208	73.577	6463	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	hour	P95	95 percentile	95.000	73.577	6463	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	hour	P98	98 percentile	113.000	73.577	6463	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	hour	Max	maximum	370.000	73.577	6463	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	hour	Max19	19th highest value	173.000	73.577	6463	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1992	hour	Hours(c > 200)	hours with c > 200 ug/m3	11.000	73.577	6463	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	day	P50	50 percentile	42.542	37.534	137	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	day	Mean	annual mean	44.244	37.534	137	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	day	P95	95 percentile	82.083	37.534	137	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	day	P98	98 percentile	92.043	37.534	137	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	day	Max	maximum	112.125	37.534	137	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	hour	P50	50 percentile	40.000	37.648	3298	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	hour	Mean	annual mean	44.419	37.648	3298	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	hour	P95	95 percentile	103.000	37.648	3298	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	hour	P98	98 percentile	133.000	37.648	3298	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	hour	Max	maximum	303.000	37.648	3298	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	hour	Max19	19th highest value	178.000	37.648	3298	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1993	hour	Hours(c > 200)	hours with c > 200 ug/m3	11.000	37.648	3298	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	day	P50	50 percentile	34.583	81.918	299	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	day	Mean	annual mean	38.614	81.918	299	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	day	P95	95 percentile	85.417	81.918	299	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	day	P98	98 percentile	95.958	81.918	299	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	day	Max	maximum	117.083	81.918	299	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	hour	P50	50 percentile	30.000	82.740	7248	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	hour	Mean	annual mean	38.585	82.740	7248	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	hour	P95	95 percentile	103.000	82.740	7248	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	hour	P98	98 percentile	131.000	82.740	7248	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	hour	Max	maximum	309.000	82.740	7248	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	hour	Max19	19th highest value	234.000	82.740	7248	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1994	hour	Hours(c > 200)	hours with c > 200 ug/m3	32.000	82.740	7248	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	day	P50	50 percentile	47.958	94.521	345	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	day	Mean	annual mean	49.856	94.521	345	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	day	P95	95 percentile	95.583	94.521	345	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	day	P98	98 percentile	105.542	94.521	345	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	day	Max	maximum	115.958	94.521	345	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	hour	P50	50 percentile	45.000	95.457	8362	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	hour	Mean	annual mean	49.970	95.457	8362	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	hour	P95	95 percentile	115.000	95.457	8362	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	hour	P98	98 percentile	140.000	95.457	8362	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	hour	Max	maximum	338.000	95.457	8362	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	hour	Max19	19th highest value	229.000	95.457	8362	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1995	hour	Hours(c > 200)	hours with c > 200 ug/m3	37.000	95.457	8362	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1996	day	P50	50 percentile	39.958	84.973	311	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1996	day	Mean	annual mean	43.056	84.973	311	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1996	day	P95	95 percentile	89.750	84.973	311	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1996	day	P98	98 percentile	104.833	84.973	311	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1996	day	Max	maximum	126.375	84.973	311	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1996	hour	P50	50 percentile	33.000	85.895	7545	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1996	hour	Mean	annual mean	43.052	85.895	7545	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1996	hour	P95	95 percentile	120.000	85.895	7545	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1996	hour	P98	98 percentile	154.000	85.895	7545	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1996	hour	Max	maximum	383.000	85.895	7545	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1996	hour	Max19	19th highest value	246.000	85.895	7545	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1996	hour	Hours(c > 200)	hours with c > 200 ug/m3	48.000	85.895	7545	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1997	day	P50	50 percentile	44.292	74.795	273	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1997	day	Mean	annual mean	46.005	74.795	273	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1997	day	P95	95 percentile	95.042	74.795	273	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1997	day	P98	98 percentile	104.292	74.795	273	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1997	day	Max	maximum	151.500	74.795	273	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1997	hour	P50	50 percentile	37.000	75.548	6618	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1997	hour	Mean	annual mean	45.953	75.548	6618	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1997	hour	P95	95 percentile	120.000	75.548	6618	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1997	hour	P98	98 percentile	155.000	75.548	6618	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1997	hour	Max	maximum	328.000	75.548	6618	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1997	hour	Max19	19th highest value	233.000	75.548	6618	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1997	hour	Hours(c > 200)	hours with c > 200 ug/m3	38.000	75.548	6618	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1998	day	P50	50 percentile	46.583	72.603	265	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1998	day	Mean	annual mean	47.199	72.603	265	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1998	day	P95	95 percentile	89.708	72.603	265	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1998	day	P98	98 percentile	102.833	72.603	265	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1998	day	Max	maximum	127.625	72.603	265	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1998	hour	P50	50 percentile	41.000	74.418	6519	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1998	hour	Mean	annual mean	47.268	74.418	6519	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1998	hour	P95	95 percentile	114.000	74.418	6519	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1998	hour	P98	98 percentile	140.000	74.418	6519	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1998	hour	Max	maximum	325.000	74.418	6519	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1998	hour	Max19	19th highest value	217.000	74.418	6519	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1998	hour	Hours(c > 200)	hours with c > 200 ug/m3	30.000	74.418	6519	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1999	day	Mean	annual mean	48.526	66.027	241	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1999	day	P50	50 percentile	50.500	66.027	241	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1999	day	P95	95 percentile	88.591	66.027	241	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1999	day	P98	98 percentile	93.708	66.027	241	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1999	day	Max	maximum	113.208	66.027	241	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1999	hour	P50	50 percentile	45.000	66.587	5833	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1999	hour	Mean	annual mean	48.722	66.587	5833	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1999	hour	P95	95 percentile	113.000	66.587	5833	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1999	hour	P98	98 percentile	136.000	66.587	5833	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1999	hour	Max	maximum	255.000	66.587	5833	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1999	hour	Max19	19th highest value	182.000	66.587	5833	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	1999	hour	Hours(c > 200)	hours with c > 200 ug/m3	9.000	66.587	5833	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2000	day	P50	50 percentile	37.667	85.246	312	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2000	day	Mean	annual mean	38.680	85.246	312	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2000	day	P95	95 percentile	69.792	85.246	312	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2000	day	P98	98 percentile	78.917	85.246	312	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2000	day	Max	maximum	89.833	85.246	312	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2000	hour	P50	50 percentile	32.000	85.838	7540	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2000	hour	Mean	annual mean	38.410	85.838	7540	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2000	hour	P95	95 percentile	92.000	85.838	7540	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2000	hour	P98	98 percentile	118.000	85.838	7540	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2000	hour	Max	maximum	364.000	85.838	7540	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2000	hour	Max19	19th highest value	179.000	85.838	7540	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	100	Calendar year	2000	hour	Hours(c > 200)	hours with c > 200 ug/m3	8.000	85.838	7540	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2001	day	Mean	annual mean	51.435	94.247	344	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2001	day	P50	50 percentile	51.875	94.247	344	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2001	day	P95	95 percentile	82.750	94.247	344	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2001	day	P98	98 percentile	90.875	94.247	344	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2001	day	Max	maximum	109.833	94.247	344	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2001	hour	P50	50 percentile	45.000	94.224	8254	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2001	hour	Mean	annual mean	51.364	94.224	8254	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2001	hour	P95	95 percentile	106.000	94.224	8254	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2001	hour	P98	98 percentile	128.000	94.224	8254	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2001	hour	Max	maximum	350.000	94.224	8254	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2001	hour	Max19	19th highest value	197.000	94.224	8254	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2001	hour	Hours(c > 200)	hours with c > 200 ug/m3	18.000	94.224	8254	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2002	day	P50	50 percentile	50.083	90.137	329	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2002	day	Mean	annual mean	50.731	90.137	329	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2002	day	P95	95 percentile	80.435	90.137	329	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2002	day	P98	98 percentile	90.292	90.137	329	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2002	day	Max	maximum	103.250	90.137	329	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2002	hour	P50	50 percentile	46.000	90.651	7941	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2002	hour	Mean	annual mean	50.664	90.651	7941	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2002	hour	P95	95 percentile	99.000	90.651	7941	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2002	hour	P98	98 percentile	119.000	90.651	7941	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2002	hour	Max	maximum	243.000	90.651	7941	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2002	hour	Max19	19th highest value	181.000	90.651	7941	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2002	hour	Hours(c > 200)	hours with c > 200 ug/m3	5.000	90.651	7941	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2003	day	P50	50 percentile	45.250	40.548	148	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2003	day	Mean	annual mean	47.556	40.548	148	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2003	day	P95	95 percentile	77.583	40.548	148	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2003	day	P98	98 percentile	83.500	40.548	148	Y
GR0029A	8	Nitrogen dioxide (air)	NO2	µg/m3	101	Calendar year	2003	day	Max	maximum	88.167	40.548	148	Y
